text,label
@USER Liberals don't live in the real world.,0
@USER Yes...you are exempted...,0
@USER Does not suffer fools and has seen enough shit to last nine lives.,0
@USER I'm not surprised. It takes a sick woman to make this type of accusations. The kind you can only find on the far left. Liberals are praying that the really weak members of the GOP like Collins and Flake will pull back their support.,0
@USER How about Sessions indict him and his cohorts for Operation Fast and Furious,0
@USER @USER I hope there is a way to watch it on TV.  Ted spanking liberals is always enjoyable.,0
@USER And thank God he did win. There is more money in American workers pocket. More jobs available. Tax breaks for the middle class. We are in an industrial boom where I live.  New neighborhoods and schools being built just to handle the people coming in to fill these jobs.,0
"@USER I would've chose the headline Why the left loves Bernier"" Personally I could not be more delighted The most important thing in any election is to prevent conservatives from gaining power Just look at Ontario  for proof""",0
@USER Trying to justify a death after the fact with a small amount of dope. Fuck. Stop fucking killing people. Get some damn gun control so cops don't feel like every house/apartment they go into could potentially have a gun. Scared people do unpredictable things.,1
@USER He is like  “Holy jesus fucken Christ”,0
"@USER We the people of #TrumpNation stand FIRMLY behind @USER Most complaining farmers -- whom Corey Booker suddenly discovered"" and thinks he can divide off the #MAGA nation -- UNDERSTAND that they must sacrifice a little for OTHER Americans who've been raped by #China.""",0
@USER Liberals that think the world owes them a living.,0
@USER Eric Holder will be held accountable. He is pointing the finger away from the crime. Time is not on your side Eric. Looking forward to the collapse of your scandalous time ruining America.,1
@USER Absolutely. He is very special.,0
"@USER @USER Lol these are exciting times..."" God he is the worst""",0
@USER I heard ur cock was big and lonely,0
@USER @USER Clearly this amazing little girl has the ability to put herself in other's shoes. She shows empathy which some children do more than others. She is able to distinguish right from wrong no matter who puts her to shame or tries to bully her to conform. She is a hero,0
@USER Cockroach,1
@USER @USER @USER Why because she is female or because of your dislike of conservatives?,0
@USER GOOD BITCH!!! The hood missed you 😂 crazy thing is i just was saying how em smoke out by your house used to be lit everyday,0
@USER @USER @USER @USER @USER Holy shit that's awesome,0
#science #ecology #health #nature The Problem of the One and the Many in Gun Control URL URL,0
@USER @USER @USER I love your spirit and taking a stand for our great country.. I wish these liberals  go to a Socialist country,0
@USER LMAOO glad you know you are one of the people I was meaning,0
@USER Disgraceful,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER President Trump will post a message 9-20 to our cell phones. Prepping for internet social media block out.,0
@USER @USER and that is why he is trying to end Obamacare so that only a priveledged few can benifit.  But his tax cuts are killing us anyway. URL,0
@USER u said marriage is just a title.....if u knew u had money to protect u wouldn’t see it that way that’s why i said that. but if u ain’t broke then that statement doesn’t include u mista bill gates,0
@USER You are a Communist state controlled newspaper.   Very much like #ANTIFA would love to see.   And your country executes people who dissent with your support.   Enough said.   Get off my twitter stream,1
@USER @USER @USER If liberals are against Kavanaugh then he's the best man for the job.,0
"#Gun Deaths Global Study Shows US Ranks 2nd Worldwide 🇺🇸  Our partner @USER is asking, “Should More Gun Control Laws Be Enacted?  Read our partner's full article and express your opinion in the #1WorldOnline's poll: #polloftheday URL URL",0
@USER Bono ..get out of town,0
@USER Yeah she is and oh I’m working that day but we will plan it!,0
@USER @USER @USER @USER @USER Except those whole emails the prove what yer sayin is wrong.  Hannity is paid 30 million a year to blame immigrants so you idiots happily pull the feeder bar for the guy gonna take away yer healthcare. Gotta say the stupidity is entertaining. #maga,1
@USER bitch my life was flashing before my eyes,0
@USER 2 Republican Men in a picture 85 and 84 what are men of that age are Law Makers too old no sorry young Republicans are like young Conservatives they are all born at 40 years of age,0
@USER bitch if u don’t message him,0
@USER @USER That's a simplistic comparison. Population density and poverty levels are big contributors. You need a massive cultural shift and constitutional amendments for gun control to be effective like in other countries.  In the mean time people will keep dying.,0
@USER @USER @USER @USER @USER @USER All liberals are devils. All of us. Ask any repub. We hold hands to stand together. To know we aren’t alone in this fight for civility and decency. Call us all the names you want. It doesn’t matter one bit.,1
@USER So we seek answers from the leadership of our country @USER @USER @USER @USER @USER that is this our new South Africa. Mr President if you are the leader of S.A you will surely make an example of them. We are tired.,0
@USER Keep up the good work you do. And ignore the haters that attack you. You are a good lady!,0
@USER @USER @USER She is absolutely useless. Everyone knows it except for her and the media.,1
@USER still waiting for mine fat,0
@USER Bird ass URL,0
Remember when OK was OK. #Tcot #ccot #MAGA #KAG #Qanon #WalkAway  #WWG1WGA #Kavanaugh URL,0
"@USER His frustration began to subside as he felt her hand upon his. The tone within her voice was some what soothing to him. It's been sometime having someone be there when in need the most. And that in itself is why no one is more important to me then you"" She is the center piece +)""",0
@USER @USER There’s no crying in politics,0
@USER @USER She is great. Hi Fiona!,0
@USER Another #dem lie,0
"@USER @USER @USER @USER Bwahahaha-work? They are Liberal tools,honest work is for the Conservatives who they depend on to support their chubby little selves. Also,I hear they are getting $50 (and free food) to be protesters.""""",0
"1) Hey @USER , I waited 6 weeks for my corporate refund. Finally after calling 3 times and being on hold for over 2.5 hrs total, you return my call. And I find that there was a processing error"" and you ""had no way to contact me"" so you ""waited for me to contact you"". Are you""",0
@USER You are turd 💞,1
@USER ....and boobs. Do NOT forget the tatas. ❤️,1
@USER @USER Ya and it looks like he is in a lit of the same MMA accounts as we have. Weird.,0
@USER why do conservatives always assume that a women making these allegations is lying?,0
@USER @USER She's been active on Instagram lately. And she is dropping an album sometime this year.,0
@USER @USER Ah yes just get a better job. You realize the majority of new job growth is in service industry? And with how expensive student loans are college is less and less realistic for people.,0
@USER I just want to impress only one person in particular. I don't care about the rest of the world becoz he is the world to me.,0
@USER I think he is one a higher portion of the sidewalk💜,0
@USER But he is still our best option,0
@USER Update: Feinstein's Anonymous BS letter has FAILED too. She is not Spartacus either. URL,0
@USER Oh yes 😎,0
@USER You are phinnaly there!,0
@USER @USER @USER @USER @USER @USER You must be talking about hateful conservatives.,0
@USER @USER Pretty much how the majority sees it!,0
@USER He can suck it.,1
@USER  A beast? She is certainly not attracted nor amused to do it with one. 0/10,0
@USER That never would happen had not they are taking notes from American Liberals,0
@USER @USER @USER @USER @USER Hahahah man please pass along whatever you are smoking!!! URL,0
@USER 🤦🏾‍♀️ she’s dead ass serious too. Smdh,0
@USER @USER Such supposedly smart people didn't think for one moment that in the audience there are people who voted Trump and are scared shitless hearing the top brass speak that way.,0
@USER @USER I have 4 great sons &amp; 4 great brothers who don't go around like liberal ANTIFA with their KKK hoods beating up strangers they know nothing about.  I will go with the year of the brave people who would never belong to the most violent party of democrats!,0
@USER @USER @USER Not by the tea leaves you use by simple logic. You know that thing that comes from common sense.  Right no you don't know.  Winning Deplorables MAGA God Bless you.,0
@USER @USER Characterizations of famous people are very funny. But not if they are black. Cue the race baiters in 3...2...1...,0
@USER Untrue! &amp; You are valuable.,0
4. But I have to called an hotel to send a shuttle to come pick my mother who is sitting at @USER terminal at the airport with their agents.  5. I reminded them that she is a wheelchair passenger who cannot speak English. How will the hotel find her?,0
@USER You are now a prince before the time that you will become the King. URL,0
@USER your pappy is a big fat fool the Democrats doesn’t have to make him look bad he makes himself look just what he is an ignorant 5th level  FOOL,1
@USER @USER It’s up to the Pres he has all the facts,0
@USER i like him he is cute,0
@USER @USER Why does every gathering of liberals look like something I wish I had not seen?,0
". . .If you actually d i d expose that, I'd be questioning you.""  She's shifting a little, exhaling rather shakily. She is tempted to shush him.  (How cheeky). URL",0
#VictoriaSecrets being political? OMG... give it up. You are killing half your profits when you slur Conservatives. 🇺🇸 #KAG URL,0
@USER Does anyone remember when U2 just made music?,0
@USER @USER Give the kid a break! He is trying to bring about change! We desperately need something to change our violent society!,0
"@USER Honestly, right after the election I still hoped that Trump would prove to be a secret Democrat"" (on at least some issues) and that it would be conservatives who were mad and depressed by this point in his presidency.  Obviously I was wrong.""",0
@USER For lying? How much is the DNC/Soros/Antifa paying her? How’s your Chinese spy doing?,1
@USER It’s funny. You’re claiming gun control will help the US yet you’re apparently on the south side which has been deemed “chiraq” lol...Chicago has the strictest gun laws yet the highest gun violence.,0
@USER He needs a long look in the mirror,0
@USER SJSHSJ THATS MY JOB BITCH,0
#Mueller #DOJ #FBI #CIA #LawEnforcement #PoliceState   Proof all law enforcement are paramilitary goons for the communist leftwing #DNC &amp; will do anything to solidify their grip on power.   Conservatives should seriously question their support of police.  URL,0
@USER This information is out there and should be fully investigated and considered before he gets a life time High Court appointment.   Conservatives refused to even give Obama’s person a hearing so please stop acting like they play above board while everyone else goes low.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Got you Joseph always happy to follow like minded Patriots 😀but pls follow back!,0
@USER @USER @USER She was so freaking happy when she got her 'No' from Kavanaugh. I seriously hope she has him for perjury or at least can force recusal.  Either way she is an immensely elegant speaker cut from the same cloth as Obama who I badly want to run in 2020.,0
@USER @USER @USER @USER Actually per the rules it doesn’t matter if she even saw the coaches attempts to coach her - she is to receive a warning based on the coaches actions.  It would have stopped at just a warning but as you saw she couldn’t let it go.,0
@USER Keep #MAGA 🇺🇸🇺🇸🇺🇸🇺🇸 URL,0
@USER I know what that storm is gonna do...but those photos are just the shit bro.,1
@USER Another Snow Flake melting down.. URL,0
@USER Stfu bitch lol why u Salty I’m tryna get twitter famous ya know,0
@USER Thanks for keeping us in your thought and being so kind to fans🌸❤️. Just know this cool cat is gonna drag many great thing into our fans life!,0
#TuesdayThought.   The only hate speech that I hear these last 2 years is from Liberals- STOP THE HATE!,1
"@USER @USER rae sis don't say no offense"" then like tweets calling me a sad bitch, also im truly shocked ur on the L6 train this year""",0
@USER Hey Pauly .... when the rest of the countries catch up with USA's environmental policies .. let us know !!,0
Confirm the MAN! THE LEFT WING ACTIVIST IS A LIAR WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans,1
Americans are smarter than you think.  #MAGA  #VoteRed2018 #RedWaveRising2018 #SaveOurCountry #VoteDemsOut URL,0
@USER @USER It’s weird how conservatives sometimes get accused of lacking empathy.,0
@USER @USER You are welcome Casey.,0
"Ed Rendell Says Dems Will Retake House By 10 to 20 Seats""  URL #TCOT #MAGA #RedNationRising""",0
@USER Never nigga 💀💀,1
@USER @USER @USER @USER @USER Thank God they ban conservatives on social media.,0
@USER Police your own first right?   You see it as unfortunate he is saying these things in public but others see it even more unfortunate that she says the things she says in public. She is an extremely public figure and he is using a similar platform.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Now do Black Lives Matter. And Antifa.,0
@USER 3D vs Digital 》 War on Reality 》 Going WHITE-HOT  We're now entering / the fight between&gt; Red-blooded humans in 3D /boots-on-the-ground reporters/ VS Avatar Digital AI /CGI Hollywood False Reality Reporting/ Polytechno-Fascists-Avatar-Digital Non-Reality URL,0
@USER already my ass i had so many fucking shots tonight,0
@USER @USER That’s awesome! I bet Liberals are screaming right now. Trump’s face when he heard it was great!  Go Trump!,0
@USER @USER @USER Dont have anything to do with Trump or any conservatives. Refuse to trade with them in business,0
@USER They could literally give two fucks af 😂 like ummm okay thanks 😂,0
@USER @USER @USER @USER @USER @USER Lady get real trump is rich he doesn’t need tax payers money.liberals still tax payers money.,0
@USER Finally a administration that cares about its legal citizens,0
3) This is why our politicians must act on strict gun control and robust support for mental health care. Any solution based on fear or greed is simply a fallacy.  Thanks @USER @USER @USER for taking these matters seriously.,0
@USER better leave #HIAC with #SDLIVE Women's Title tonight! She is the best woman on the whole roster bar none!,0
@USER @USER I suggest that @USER get a real life.,0
@USER @USER @USER @USER Chris Burns you are a fascist. Nothing more than that.,1
@USER @USER @USER @USER Seriously 😂 no word of a lie though I am all done with live feeds after she is evicted. I cannot handle another second of all the other houseguests,0
@USER @USER @USER @USER @USER He needs to speak to someone about all that anger he is harboring!!  Cause that should not have made him explode like that. He has some underlying issues. Lordt 😂😂😂,0
@USER @USER Trump’s new position on gun control is starting to look a lot like the NRA’s URL via @USER,0
@USER @USER Leona will START something Big to come...LIBERALS sit in terror in  House of Commons...BETTER NOT CRITICIZE THE GROPER!!!,0
@USER Gillibrand must have been a very sexually active woman to be pushing young women to have abortions.,1
@USER You aren’t a member. Butt out,0
@USER BITCH,0
@USER LOL you escaped some shit then... even if I don't regret watching it for a minute. #LoyalWolf,0
@USER @USER @USER @USER What I  saw him do in TC show was nothing short of amazing!  He is willing to take the fight to them &amp; not allow them over power the conversation.  That's why TC said SLOW DOWN!!,0
@USER Did we hear from McCain from beyond as well?,0
@USER @USER @USER Do it with quran and then we will see how much atheist and brave she is... hindus figured it out that this type of attention grabbing big boss wanna be people are not worth it...  Go live in your 2 minutes Prime Time covered life ... Lord krishna and his followers don't care,0
Anyone surprised? @USER  #CloserNation  #MAGA #QAnon URL,0
@USER @USER He's been trashing all along even to our allies.,1
"@USER @USER @USER @USER I don't know how They said they aren't gay tho."" and ""And by liberals you mean conservatives."" sounds like me being upset.  As for why it matters, if it doesn't matter then why go to such lengths to deny that they're gay? There's straight couples, why not just let them be gay?""",0
@USER @USER SOME THINGS NEVER CHANGE! In 1991 #SCOTUS Clarence Thomas’s #HighTechLynching by @USER @USER &amp; @USER  #MAGA FIGHT BACK against these lies! #ConfirmKavanaugh  @USER @USER @USER @USER #DJT  #Kavanaugh #MeToo  URL,0
@USER @USER @USER #ShareTheLove  you are my top influencers this week,0
Shocking Undercover Video Exposes Communists Inside Government: “I Break Rules Every Day” - Sara A. Carter URL #MAGA  #WWG1WGA,0
@USER @USER That is why you never want to deal with the left/democrats. They have become lunatics. #TrumpDerangementSyndrome,1
@USER @USER @USER @USER But here is an easy chance to prove me wrong. Show me one instance where increased gun control in this country caused a decrease in crime with guns.,0
@USER That's not ture you probably mad that she is pregnant with clearance baby,0
@USER *fingers crossed* she is enjoying school but going...konjam sad and little tears.  no tanrums though...,0
@USER @USER @USER I'd trust mark Dobson over you sorry lot running ( I use that term loosley) our fine city. Stop behaving like a petulant 6 year old and start doing what you are elected for.,0
@USER @USER liberals have to go in 2019 as they are so over their heads Poor leader and even poorer advisors,0
"@USER @USER @USER No, we Conservatives have NOT.  It's smoken' mirrors by Establishmnt Dems who are inbred, demon possessed &amp; controlled by LUCIFER (father of lies"") through Soros/Obama/Clinton ET AL @ this juncture in history.  #ReversePCism is KEY &amp; rebuke them ALL in the name of Jesus!!! #KAG!""",0
@USER @USER Because he was and is!  He is the one who responded so quickly to what we know now was a false flag attack caused by the Deep State!  President Trump couldn't have picked a better lawyer.  They have EVERYTHING!  #QAnon #NeverForget #MAGA,0
"@USER @USER Overton window shifted a while ago. AP is leftist, wsj maybe centrist  And lol that CNN isn't hyper-partisan"" but fox is? Ok  Have you denounced your extremists, AntiFA, Keith Ellison, Linda Sarsour, Ocasio yet?  I've denounced ones on the right...""",0
@USER @USER @USER That is exactly what liberals and Dems think about people on the right. It's funny how we've been pitted against each other when really our interests are all very similar with just some nuances. I'm a criminal defense attorney and I fight every day to protect our bill of rights.,0
@USER Eric holder is Obama's straw man of corruption,1
"Anti-Trump Activists Want DC Trump Hotel’s Liquor License Revoked""  URL #TCOT #MAGA #RedNationRising""",0
@USER Chris You are just stiring the pot and it is a political dig. How about Texas how were things handled there. PR was a totally different situation.  How did you help?,0
@USER @USER So is Fox News now campaigning for the fairness doctrine or is this just Republicans using the power of Congress to force private companies to broadcast whatever the gop says as truth? When will NRA TV have pro gun control NRA members on?,0
@USER I think she is the one mad.  She didnt like being called out so she is trying to make them bully me. 😆,1
@USER He IS Mark Twain in my eyes. Love him.,0
@USER @USER Horrendously sad that we all know who “he” is.   It gives me no joy to know I’m smarter than the president.,1
@USER Besides Jax’s mom and maybe Ope he is hands down my favorite he’s like the only good person on the show 😂,0
@USER #LikeNoOther #GameStopContest Laura Croft is great because she is a badass!,0
@USER @USER He’s by far SC’s best option. I don’t want anyone else to start. It’s just the reality of who he is.,0
"@USER @USER If the conservatives"" aren't standing up against Dumpster's unconstitutional and illegal activities, then they are just as complicit as he, and henceforth, supporting the tangerine toddler's policies and actions. FFS, be Americans before party loyalists. Or else we all lose.""",0
@USER World need much much more of this. Antifa are venom.,0
@USER @USER @USER @USER @USER You get more like this guy with every hysterical tweet URL,0
@USER FF8 sucks MAJOR wang.,0
@USER He is back baby. Lol,0
@USER can you share my twtich? Trying to make that shit work out URL,0
@USER 2018-09-14 23:56  Congratulations! You are on no blocklists that we can find by scraping publicly available blocktogether lists  Please check my follows for people incorrectly blocked - URL,0
@USER Natalie (the youngest) gets her dreams of being a football coach ruined when she is constantly compared to her older brother Chris who has made that his career. She invents Mr Doubtfire as Chris’ long lost brother from Scotland &amp; wins the job &amp; in life. The end.,0
@USER man I woulda just started hitting the wall with that shit.  It ain't nothing by dry wall and some wood beams.  I'm getting through that door if I'm him.,0
@USER I miss you bitch!!,0
@USER Market Liberals Party when?,0
@USER @USER @USER @USER Who is ok with Antifa? I’m not. There are medicines for your condition ma’am...,0
@USER Google stock wayyy up. Whats so bad with your Trump world #Google?,0
@USER @USER What new gun control laws would you like to see passed and what would they accomplish?,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Don't forget @USER &amp; Democrat backed #Antifa,0
@USER Self defence is justified but that is not what Antifa does is it!!!,0
@USER @USER 3 years mate!!!,0
@USER @USER @USER @USER @USER Live in Canada.  Already have great gun control plus a low homicide rate(coincidence?) Thanks for the advice though.,0
@USER @USER @USER He is cute  :),0
@USER @USER @USER @USER @USER @USER @USER FUCK yes now i have someone to pressure me to get into every pit that opens up,0
@USER @USER Is it credible to believe he is worse than either: gordon on the browns in 2018 or 2017 brandin cooks?,0
@USER You should reach out to Paul.berger@USER He is teaching &amp; researching these classes. &amp; he is fierce &amp; great! V. Ethical.,0
@USER Assuming she is a comedian........thought you had to be funny with a great sense of humor.,0
@USER 😅😅😅😅😅😅😅😅😅 gun control fun a statue of a stupid child under a desk are going to change peoples if that is the case they are stupid because i for will not give up my firearms or free speech or my rights to no one or no government! Fuck you!,1
"@USER @USER in other words, im not speaking on your behalf, i just can't sit idly by while people make an ass out of themselves because i feel like people can be better than that.""",0
@USER Ouch. She is horrible.,1
@USER This is what conservatives think a genius looks like. LMAO,1
@USER Here he is doing a demo URL,0
@USER @USER Of course never cover conservatives,0
@USER History repeats itself URL,0
@USER ur so straight forword man👌 i saw u in dance dewwane and ur just talk free ky ap kitnay porrany ho industry mein and i really like ur this quality that u even gather with ur senior💚 artist love for #Manmarziyaan 🤠👍,0
@USER Look at this chill as fuck bearded dragon URL,0
@USER @USER @USER @USER @USER @USER This is how we get Tamir Rice: let’s assume all children are armed and use maximum force because of a mere suspicion. A better idea would be common sense gun control and not assuming an 11 year old can win a knife or fist fight with a trained cop.,0
@USER And niggas still gonna complain about geno ffs,0
@USER @USER LMAO CRY ME A RIVER YOU SCHMUCK! we had to put up with OVOMIT for 8 LONG YEARS! We kept our mouths shut and put our noses to the grind wheel!!!!! We didn’t RIOT AND CRY!!! GROW UP!,0
@USER Exactly this Anna! She is full of it.,0
@USER @USER Kisses!😘😘,0
@USER It’s not bizarre. It’s smart business. He is gonna get paid by someone next year and is saving his body in the process. Yes Connor did well. But it’s because the Browns didn’t gameplan for him like they would Bell,0
@USER @USER @USER @USER @USER im no one special or affiliated with @USER they’re just my favorite team I believe it was personal &amp; financial here is my take he obviously had some issues with management &amp; @USER had to set a presedent &amp; at the rate he is going he is going to command big $$$$$,0
@USER @USER @USER @USER @USER @USER @USER @USER What are you opposing? A neutral jurist sitting SCOTUS that weighs merits of a case as presented and determines COTUS adherance? MeToo=WarOnMen BLM=WarOnCops Antifa=WarOnSociety Abortion=War on POC &amp; POOR  #LiberalismIsAMentalDisorder #MAGA @USER @USER,0
@USER @USER @USER @USER @USER @USER But everyone arguing for gun control always points to Australia and the EU for examples?,0
@USER @USER @USER Oh-no benefits and employment goes up! See how it works yet?,0
#Tories #Labour #GE2017 #Conservatives Conservatives URL knew Jeremy_Hunt had such language skills 👌🇬🇧🇯🇵  You'll want your sound on 🔊 URL,0
@USER Crazy Maxine is either huffing spray paint or smoking crack. #MAGA,0
@USER Was Al Gore nominated for Supreme Court judge? You conservatives have some nerve.,0
@USER By the way why don’t you move to Haiti ? You liberals seem to make shit holes out of large cities. So go somewhere where it’s already a shit hole so you don’t have to do any work !,1
@USER keemstar said he is not paying he just wanted his sever on rust popin I said pay him or the ooks will come for you on rust😂,0
@USER @USER Wonder if he apologized to Diamond and Silk for calling them a “minstrel show?”  He should have been fired but there he is making faces.,1
@USER Seems hard to believe that you stood next to a guy wearing those shorts and didn't masturbate but I'll take your word for it,1
1) Trump NEVER received any contributions from over seas. 2) Obama received over a million but you said NOTHING. #Fact You should delete your Twitter propaganda. Then get help for Trump Derangement Syndrome. You are the swamp. #hardball #tucker URL,0
@USER he is doing it to everyone he don’t like,0
@USER @USER @USER @USER Pre-existing clause is still there. That’s the one good thing about ACA. The only ones I hear talking about taking it away is the liberals. It’s a scare tactic IMO.,0
@USER Love you endlessly ally 💞 #AskAlly what should I do to help my mom while she is in hospital any advice,0
@USER They are hoping all over it. But then they are probably the biggest crowd of racist bigots in the country they back antifa,1
@USER @USER @USER 50 Year Mandatory Federal Sentence for ANY crime committed with a gun. Stop the gun control nonsense and punish the guilty ! NO politician today will support this !! Gun control and safe zones DON'T work. Pols don't want less crime only Hot Air !! @USER @USER URL,0
@USER @USER @USER @USER lol she is such a troll im so glad she went away and all u trump supporters told her to GTFO. Thank god we got a real superstar in @USER who is going to actually fight for everyone no matter who they choose to vote for. Isn't she awesome! Please join us we rly need ur help!,1
@USER @USER Somebody's terrified.  What will happen when the #American public knows the #truth about what you've been doing? #DrainTheDeepState   #MAGA #Trump2020 #KAG  URL,0
@USER Freedom of speech is only if you agree with the Left,0
. there he is; theirs the first baby; growing so fast; how cute; fabulous to see him again thanks for sharing # URL,0
@USER we're buying a couple puzzle toys and looking at classes for him rn! but i think he is becoming a teenage monster.,0
@USER @USER @USER The 2015 manifesto promised me my vote back. So where is it? You think Brexit would have gone through if all the Brits in the EU27 had been allowed to vote? The referendum was gerrymandered.,0
@USER She is! 🙏🏻❤️,0
@USER @USER This is a lie! To push a gun control narrative! The actual number is much lower. If you look up what they are using to reach that number you will see why it is so high. Always playing politics!,1
"@USER So she is using the feminist card as a excuse for her behavior in not getting what she wanted when the other competitor that she played was a A WOMAN"" who just was simply better than her today. Every woman in that room who applauded to that nonsense I feel sad for you.""",1
-You would never guess that this employee plays Covet (a fashion game) on her iPad in her free time. 📱 -She has a strange phobia of dogs.🐕 -She is amazingly weird! She can jump over her foot while it is in... URL,0
People leaving racist comments on my posts will be instantly blocked. There are low follow accounts posting this crap and I think they are trying to make #MAGA look bad  If you are racist in any way feel free to block me because I think you're an ignorant POS,1
@USER @USER @USER Open your eyes- the NRA only supports politicians that don’t care about gun control mostly republicans,0
@USER @USER @USER I know you're not this naive. Those people make up a very small % of Trump supporters. Do all Liberals support terrorist and (groups such as Antifa?,1
@USER The same is with Union Teachers. That is why Our Children Learn Zero and are Brain Washed by Liberals. Vote to STOP IT NOW.,0
@USER @USER As I’m watching it Bentley kept looking at me 😂 he being crate trained again so we good for now. He only allowed out to eat pee and shit and occasionally play time 😂😂🤷🏾‍♀️,0
#USA #UK and probably #Europe and #Australia  With their level of intelligence?  Weez all stoopid y'all!  #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots #Celebrities URL,1
VOTING IS NOT OPTIONAL!!! CERTAINLY NOT THIS NOVEMEBER…IT IS CRITICAL! LIKE &amp; SHARE IF YOU AGREE! #MustVote2018 #Republicans #WakeUpRepublicans #Conservatives #MAGA URL,0
@USER I love her! She is the sweetest! 💕,0
@USER @USER She doesn't support stand you ground or arming teachers. Gun control. Idaho believes in gun rights.   Zero chance.,0
@USER and the rest of the Democrats LOVE Antifa and their Alinsky tactics.  #DemocratsAreDangerous URL,0
@USER polls pls,0
@USER @USER I dont know... Antifa is pretty dumb.,1
@USER He’s an NBA plant!,0
@USER @USER I would name my dogs breed but I have no fucking clue what he is,0
@USER F the DemocRATS.  SLIMY BASTARDS.,1
@USER @USER She doesn’t remember her clothes or his clothes or the house or how she got there or what songs they were playing or what exact date. This is nothing but weaponizing me too with false accusations for ulterior motives. But if Fiberals can defend #antifa terrorists this is nothing.,0
@USER 😭😭😭😭 he is terrible 🆗,1
@USER I’m SO GLAD you left! You didn’t deserve that disrespect and it was in all likelihood just going to get worse. You deserve someone who’s PROUD of how smart and amazing you are. Someone who doesn’t want to dim your shine to make themselves feel better.,0
@USER Poor Germans...they have  refugee violence and antifa violence..it must be nice to live in Germanistan.,1
@USER @USER @USER @USER @USER That was in the mid-80s for God’s sake. I suppose next you’ll be blaming Gordon Brown’s gross errors on Churchill’s taking us back onto the Gold Standadd.,0
@USER Hollywood is so out of touch.,0
@USER @USER @USER What has awaken so many women in this country is the asinine over the top stupidity of liberals today!!,1
Rendell: #AndrewGillum ‘Probably a Little #Too #Progressive for #Florida’ URL #Trump #MAGA,0
..@USER @USER 2 of 2 Vote her butt right out of office.  #DianeFeinstein is part of the problem in America not part of the solution.  Her old ideas and #ClarenceThomas tricks will not work this time.  #VoteRed2018 #KAG #ConfirmKavanaugh #ConfirmCoachK #MAGA,1
@USER Haha great ending. Modern #Antifa is THE most embarrassing movement since “Nu” Metal in the late 90s. These kids will look back the same way ex limp biscuit fans do and say what the fuck was I thinking!?!,0
@USER @USER @USER @USER Hope she serves as a beacon to other Liberals who feel the same way....there must be more of them...I hope there's more of them..there must be more with morals and a conscience,0
@USER You are most definitely not a man of God.,0
"@USER woman accusing Supreme Court nominee #Kavanaugh of physical and sexual assault should not be ignored or insulted,WhiteHouse senior counselor @USER says:BECAUSE A RAPIST &amp;ATEMPTED MURDERER Can’t GO FREE Because He Was 17yrs ,DRUNK &amp; WANTED IT❗️#tcot #pjnet #maga URL",0
@USER I’m not even a bron fan but he is overall the best player in the league.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Even pedophiles in interviews will tell you the only way to stop them is to kill them. Pedophiles even admit to when out of prison they will offend again and that’s what keeps them alive in prison... the hope of another opportunity to molest an innocent child. They are sick f*cks,1
@USER Did she have all her personal info hacked from using GoOgLe.,0
"#qanda There are 208 women in the Commons, up from 191 in 2015, as a result of Thursday's general election. This takes female representation in the Commons to a new high. Overall 32% of MPs are women ... For Labour the figure is 45%, and 21% for the Conservatives"". BBC 2017""",0
@USER @USER Same rat that said antifa was a Black organization,1
@USER @USER @USER Wow !!! no wonder the Liberals only got worse as a party of bullies to women...??? no accountability.,1
@USER @USER @USER She took a polygraph to prove something to her husband. I think they were in counseling because she is frigid with her husband and he wants to know why. So she made up a cockamamy story as a coverup for her current lesbian affair.,0
@USER Liberal MP Leona Alleslev’s decision to cross the floor &amp; join the Conservatives would seem to be a betrayal of her supporters. Did she consult those who voted her in? Seemingly it’s legal? Imagine if #DougFord decided to cross the floor &amp; become the Liberal Premier. 🤔 😂,0
@USER But not as despicable as her own.,0
@USER Cuts to policing over the last 10 years under the Conservatives which the police warned would be detrimental is an important factor. A lack of youth centres and play schemes is another factor.,0
